Month,1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 
Road Depot Data points,
1000,1000,1002.16,1004.42,1006.85,1009.45,1012.26,1015.3,1018.58,1022.15,1026.01,1030.13,1034.55,1039.2,1044.11,1049.25,1054.6,1060.14,1065.87,1071.76,1077.78,1083.96,1090.25,1096.68,1103.23,1109.85,1116.62,1123.45,1130.41,1137.46,1144.64,1151.93,1159.31,1166.82,1174.42,1182.16,1190.01,1197.87,1205.96,1214.11,1222.41,1230.79,1239.31,1247.92,1256.6,1265.42,1274.31,1283.31,1292.41,1301.54,1310.83,1320.18,
Town Data points,
1000,1000,320.316,324.771,323.605,330.393,329.972,332.017,340.717,342.75,336.33,334.304,332.353,344.053,344.931,357.03,359.521,370.401,374.242,382.877,395.701,398.841,415.34,416.341,423.547,449.061,441.039,458.225,457.784,474.474,474.124,483.576,500.594,503.015,523.227,523.575,537.934,578.399,558.873,579.765,581.594,603.753,605.405,619.621,643.441,647.661,671.726,678.303,692.339,733.651,726.272,756.8,
Factory Data points,
1000,944.036,762.638,562.099,383.925,292.271,292.317,312.002,337.474,362.406,398.715,437.626,478.744,522.297,573.029,627.174,692.678,755.143,825.384,899.518,975.601,1059.18,1140.04,1231.67,1323.44,1415.19,1513.43,1611.36,1714.48,1818.58,1927.31,2039.41,2152.48,2270.87,2394.68,2522.81,2655.66,2785.86,2925.65,3070.52,3219.06,3366.77,3522.35,3677.75,3838.06,3999.75,4163.32,4331.4,4503.13,4674.82,4853.79,5033.09,
City pops Data points,
1000,1000,1000,998.336,996.571,994.669,992.622,990.41,988.017,985.439,982.656,979.663,976.474,973.095,969.55,965.824,961.943,957.912,953.76,949.484,945.107,940.639,936.064,931.416,926.668,921.841,916.974,912.003,906.98,901.861,896.683,891.406,886.05,880.628,875.11,869.532,863.848,858.096,852.318,846.391,840.403,834.315,828.175,821.939,815.634,809.281,802.843,796.361,789.795,783.159,776.514,769.752,
Factory average level,
2.14605,2.14605,2.14605,2.14605,2.14605,2.14693,2.15486,2.16133,2.17103,2.18895,2.20306,2.21981,2.24008,2.26124,2.28122,2.3015,2.3159,2.33588,2.35234,2.3685,2.38554,2.39906,2.41699,2.42903,2.44373,2.45901,2.47311,2.48839,2.50309,2.51866,2.53423,2.54952,2.56627,2.58243,2.59536,2.60917,2.62092,2.63503,2.64796,2.65795,2.66912,2.68322,2.69409,2.7082,2.71937,2.73376,2.74758,2.76109,2.77432,2.78725,2.79929,2.81193,
Grain Demand,
0,198110,198144,201661,202832,203583,204101,204437,204734,205207,205610,205921,206393,207214,208035,209172,210418,211660,212663,213666,214120,214987,215822,216141,217218,217753,218296,219562,219450,220526,220923,222014,222753,223736,224515,224884,226289,226547,226717,228184,229354,230341,231454,232079,233884,233915,235288,235292,236945,237144,236121,238244,
Grain Supply,
0,0,0,29104,29705,31217,32816,34710,37008,39307,42234,44889,47784,50296,52676,55397,57429,59832,61521,63792,65603,67075,68909,70236,71836,73528,74036,76094,77030,78469,79281,81209,82397,83511,85096,86165,87666,88919,89105,91624,92698,94275,95211,96809,98013,98694,100327,100706,102288,103051,103474,105202,
Grain_fulfillment,
-nan(ind),0,0,0.144321,0.146451,0.153338,0.160783,0.169783,0.180761,0.191548,0.205408,0.217991,0.231519,0.242725,0.253207,0.264839,0.272928,0.28268,0.289289,0.298559,0.306384,0.311996,0.319286,0.324955,0.330709,0.337667,0.339154,0.346572,0.351014,0.355827,0.358863,0.365783,0.369903,0.373257,0.379021,0.383153,0.387407,0.392497,0.393023,0.401536,0.40417,0.409285,0.41136,0.417138,0.419067,0.421923,0.426401,0.428004,0.431695,0.43455,0.438224,0.441573,
Broke_pops,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,